0,1618447310996,1618447311091,63032.69,3.92,63029.56,1.376,63028.69,0.05,63027.85,0.009,63027.76,0.017,63027.23,0.31,63027.18,0.013,63027.0,0.001,63026.59,0.032,63026.58,0.042,63032.7,0.053,63034.92,0.05,63036.1,0.03,63036.61,0.1,63037.05,0.079,63037.06,0.443,63038.0,0.3,63040.0,0.3,63040.25,0.238,63040.59,0.045
0,1618447312004,1618447312067,63036.09,2.203,63035.9,1.103,63035.89,0.17,63034.92,0.012,63034.91,0.695,63032.72,0.049,63032.69,0.617,63030.1,0.032,63030.09,0.104,63030.08,0.009,63036.1,0.03,63036.84,0.505,63037.06,0.443,63038.0,0.3,63040.0,0.3,63041.42,0.036,63041.43,0.01,63041.73,0.044,63041.81,0.079,63041.82,0.204
0,1618447313004,1618447313081,63035.92,0.002,63034.92,0.012,63032.7,0.129,63032.69,0.405,63029.98,0.042,63029.82,0.079,63029.81,0.065,63029.0,0.05,63028.89,0.05,63028.64,0.11,63035.93,3.648,63036.1,1.134,63036.82,1.062,63036.84,0.505,63037.06,0.443,63037.81,0.044,63038.0,0.3,63038.58,0.032,63038.85,0.2,63039.83,0.004
0,1618447314037,1618447314090,63032.89,1.395,63032.7,0.17,63032.69,0.371,63028.36,0.079,63027.76,0.017,63027.18,0.013,63027.0,0.001,63026.78,0.042,63026.68,0.06,63026.6,0.158,63032.9,0.164,63034.0,0.3,63034.64,0.079,63034.92,0.05,63034.94,0.06,63036.0,0.3,63036.1,0.063,63036.83,0.1,63036.84,0.505,63037.9,0.043
0,1618447315060,1618447315128,63022.86,0.791,63021.92,0.003,63021.9,0.001,63021.13,2.241,63021.12,0.011,63021.05,0.008,63021.0,0.012,63020.87,0.019,63020.23,0.002,63020.07,0.001,63022.87,0.791,63022.92,0.04,63024.01,0.031,63026.79,0.238,63027.17,0.019,63027.18,0.032,63027.26,0.079,63027.27,0.238,63027.41,0.005,63027.76,0.076
0,1618447316077,1618447316137,63022.86,3.792,63021.92,0.003,63021.9,0.001,63021.69,1.61,63021.13,2.241,63021.12,0.011,63021.05,0.008,63021.0,0.012,63020.87,0.019,63020.72,0.572,63022.87,0.487,63026.77,0.004,63027.41,0.005,63027.77,0.001,63028.04,0.019,63028.05,0.204,63028.06,0.165,63028.08,0.158,63029.57,0.1,63029.58,0.03
0,1618447317082,1618447317169,63016.03,0.095,63015.78,0.002,63015.62,0.003,63015.58,0.001,63015.52,0.001,63015.43,0.015,63015.38,0.003,63014.39,0.022,63013.8,0.111,63013.79,0.001,63016.04,1.735,63016.05,0.058,63016.06,0.249,63016.28,0.393,63016.48,2.44,63016.49,0.131,63018.0,0.3,63018.13,0.045,63018.35,2.472,63018.36,1.227
0,1618447318085,1618447318184,63013.77,0.002,63013.62,0.015,63013.38,0.005,63013.29,0.003,63013.0,0.003,63012.46,0.001,63012.32,0.016,63011.8,0.028,63011.58,0.01,63011.28,0.05,63013.78,0.196,63013.8,0.068,63013.81,0.393,63013.93,0.1,63015.74,0.1,63015.75,1.084,63016.04,0.096,63016.05,0.051,63017.34,0.05,63017.43,0.044
0,1618447319089,1618447319183,63013.77,2.161,63013.62,1.53,63011.8,0.687,63011.58,0.01,63011.19,0.05,63011.05,0.039,63011.0,0.017,63010.0,0.645,63009.46,0.008,63009.38,0.836,63013.78,0.039,63015.58,0.865,63016.03,0.09,63016.04,0.079,63016.5,0.231,63017.21,0.657,63017.34,0.05,63019.2,0.442,63020.02,0.025,63021.68,0.043
0,1618447320110,1618447320190,63016.03,1.599,63015.57,0.045,63015.56,0.254,63013.87,0.065,63013.86,0.315,63013.85,1.499,63012.32,0.002,63012.0,0.3,63011.81,0.222,63011.8,0.687,63016.04,0.001,63016.5,0.231,63017.34,0.05,63019.2,0.442,63021.45,0.002,63021.87,0.079,63021.88,0.204,63022.87,0.106,63023.5,0.242,63023.94,0.044
0,1618447321155,1618447321213,63022.86,1.211,63019.2,0.223,63019.19,0.238,63019.04,0.012,63018.84,0.025,63017.34,0.593,63016.75,0.042,63016.5,0.264,63016.49,3.028,63016.05,0.204,63022.87,0.006,63025.32,0.079,63025.33,0.204,63025.34,0.068,63026.21,0.001,63026.53,0.238,63026.62,0.03,63027.37,0.32,63027.4,0.1,63027.94,0.147
0,1618447322192,1618447322288,63025.32,0.141,63022.87,0.006,63019.82,0.112,63019.81,0.079,63019.23,0.079,63019.21,0.042,63019.2,0.065,63019.19,0.047,63018.84,0.025,63018.0,0.05,63025.33,4.013,63025.34,0.249,63025.99,1.004,63026.0,0.3,63026.2,1.244,63026.21,0.001,63026.62,0.03,63027.36,0.043,63028.0,0.3,63029.23,0.032
0,1618447323205,1618447323302,63018.0,2.588,63017.5,0.05,63016.52,0.312,63016.51,0.074,63016.49,1.102,63016.04,0.131,63015.37,0.012,63015.23,0.03,63015.14,0.06,63014.01,0.104,63018.01,0.002,63018.2,0.03,63022.41,0.238,63023.69,0.158,63023.7,0.079,63023.71,0.05,63024.8,0.079,63024.87,0.019,63024.88,0.169,63025.03,0.099
0,1618447324223,1618447324275,63021.18,0.107,63018.0,0.094,63017.5,0.05,63016.49,0.002,63016.06,0.079,63016.05,0.204,63016.04,0.131,63016.0,0.05,63015.23,0.03,63015.14,0.06,63021.19,0.2,63022.87,0.55,63022.88,0.084,63023.12,0.077,63023.16,0.2,63023.21,0.06,63023.67,0.045,63023.99,0.079,63024.0,0.3,63025.01,0.079
0,1618447325228,1618447325280,63021.18,0.068,63020.32,0.002,63019.41,0.05,63018.0,0.038,63017.05,0.06,63016.49,0.002,63016.06,0.079,63016.04,0.131,63014.07,0.03,63014.0,0.05,63021.19,4.49,63022.74,0.158,63022.75,0.952,63022.87,0.158,63023.0,0.01,63023.21,0.06,63023.23,0.043,63024.0,0.3,63025.01,0.2,63025.03,0.001
0,1618447326260,1618447326359,62992.74,2.275,62992.22,0.003,62991.06,0.002,62991.0,0.035,62990.8,0.2,62990.79,0.002,62990.41,0.008,62990.38,0.001,62990.0,0.19,62989.43,0.009,62992.75,0.644,62993.58,2.851,62993.7,0.051,62993.71,2.314,62994.44,0.005,62998.09,0.009,62998.92,0.158,62999.88,0.689,63000.01,6.36,63000.89,0.132
0,1618447327288,1618447327340,62968.75,1.214,62968.57,0.31,62968.0,0.3,62966.0,0.3,62965.83,0.079,62965.74,0.042,62964.85,0.001,62964.0,0.3,62962.75,0.1,62962.0,0.3,62972.4,0.17,62972.61,0.081,62972.62,1.1,62972.88,0.997,62973.04,1.173,62974.08,0.2,62974.24,0.1,62974.87,0.181,62975.08,0.31,62975.28,0.292
0,1618447328293,1618447328352,62933.04,0.001,62932.81,0.006,62932.0,0.005,62931.69,0.181,62931.08,0.002,62931.03,0.002,62931.0,0.154,62930.82,0.001,62930.7,0.01,62930.29,0.002,62933.05,0.426,62933.32,0.04,62933.33,0.17,62934.31,0.437,62938.47,0.051,62938.48,0.17,62939.14,0.032,62939.2,0.032,62939.72,0.045,62942.05,0.3
0,1618447329306,1618447329368,62959.35,0.716,62959.32,0.032,62959.31,0.396,62957.86,0.051,62957.85,0.165,62957.64,0.17,62957.46,0.112,62957.17,0.1,62956.59,0.1,62956.54,4.571,62959.36,1.142,62960.0,0.137,62960.71,0.089,62962.87,0.041,62963.5,0.15,62965.13,0.316,62965.61,0.083,62967.24,2.309,62967.28,0.262,62967.46,0.561
0,1618447330318,1618447330394,62982.3,1.08,62980.06,0.1,62978.9,1.1,62978.75,2.516,62978.3,0.043,62977.5,0.001,62976.14,0.204,62976.13,0.001,62975.85,1.152,62975.84,0.141,62982.31,0.322,62982.62,0.015,62982.63,0.183,62984.15,0.127,62984.25,0.794,62985.57,0.013,62986.29,0.014,62987.0,0.659,62987.25,0.043,62988.36,0.238
0,1618447331330,1618447331385,62970.58,0.17,62969.54,0.001,62968.44,0.001,62968.43,0.01,62968.22,0.003,62968.21,0.01,62966.64,1.845,62965.98,0.004,62965.27,0.03,62964.76,0.48,62970.6,0.084,62970.65,0.2,62970.81,2.05,62975.11,0.009,62975.83,0.084,62975.84,0.056,62975.85,0.051,62975.86,0.145,62975.93,0.659,62976.0,0.3
0,1618447332330,1618447332421,62968.16,0.07,62967.99,0.1,62966.71,0.637,62965.11,0.159,62964.8,0.041,62964.78,0.038,62964.76,0.203,62963.4,0.041,62962.05,0.397,62961.69,0.561,62971.52,0.01,62971.53,0.922,62971.54,0.259,62971.55,0.96,62971.91,1.088,62972.72,0.043,62973.06,0.158,62973.11,0.032,62973.36,0.047,62975.46,0.238
0,1618447333342,1618447333436,62966.9,0.098,62966.72,0.001,62966.71,0.63,62965.36,0.004,62964.78,0.039,62964.26,0.003,62962.79,0.043,62962.72,0.204,62962.12,0.1,62961.7,0.242,62966.91,1.193,62966.93,0.382,62970.11,0.012,62972.11,0.383,62972.12,0.106,62972.13,0.9,62972.94,0.27,62973.29,0.158,62973.35,2.05,62973.36,1.123
0,1618447334371,1618447334433,62966.7,0.366,62966.69,0.018,62964.84,0.205,62964.83,0.27,62964.82,0.151,62964.8,0.042,62964.17,0.044,62964.1,0.633,62962.57,0.059,62962.37,0.001,62966.71,0.001,62966.93,0.038,62970.2,0.009,62973.26,0.001,62974.39,0.01,62975.13,0.205,62975.14,0.043,62975.15,0.141,62975.56,0.079,62975.57,0.1
0,1618447335382,1618447335450,62981.8,0.842,62981.22,1.36,62980.91,0.391,62980.9,0.53,62978.93,0.001,62978.92,1.147,62977.12,0.539,62975.86,0.051,62975.85,2.44,62975.84,0.137,62981.81,0.03,62983.94,0.533,62984.25,0.001,62985.15,0.238,62985.57,0.013,62986.0,0.001,62986.44,0.158,62986.49,0.022,62987.53,0.038,62988.36,0.241
0,1618447336405,1618447336466,62981.8,0.092,62976.59,0.39,62975.84,0.05,62973.87,0.198,62972.29,0.079,62972.15,0.159,62970.11,0.002,62969.64,0.204,62969.63,0.06,62969.25,0.042,62981.81,3.37,62983.65,1.01,62984.24,1.118,62984.25,0.026,62984.78,0.01,62984.94,1.098,62984.96,0.497,62985.57,0.013,62986.0,0.001,62986.32,0.009
0,1618447337435,1618447337523,62981.8,0.073,62978.52,0.05,62976.06,0.39,62976.0,0.06,62974.69,0.439,62974.64,1.776,62974.06,0.159,62973.88,0.044,62973.87,0.198,62972.15,0.159,62981.81,3.347,62982.11,0.06,62982.94,0.046,62983.65,1.01,62984.24,1.118,62984.25,0.026,62984.79,0.05,62984.94,1.098,62984.96,0.99,62985.53,0.01
0,1618447338452,1618447338522,62981.8,0.062,62978.05,0.58,62977.19,0.39,62977.14,0.238,62974.69,0.005,62974.64,1.776,62974.06,0.159,62973.88,0.044,62973.87,0.198,62973.34,0.095,62981.81,1.419,62982.11,0.06,62983.1,0.043,62983.84,0.095,62983.85,0.821,62984.25,0.026,62984.79,0.05,62985.57,0.013,62985.71,0.01,62986.0,0.001
0,1618447339466,1618447339536,62981.8,2.896,62981.42,0.05,62979.08,0.032,62979.07,1.1,62978.46,0.06,62978.05,0.58,62977.14,0.238,62975.69,0.042,62975.5,2.254,62974.92,0.025,62981.81,0.062,62984.25,0.026,62985.01,0.06,62985.57,0.013,62985.73,0.238,62986.0,0.001,62987.0,0.1,62987.69,0.05,62987.97,0.079,62988.19,0.046
0,1618447340478,1618447340530,62981.8,0.185,62978.49,0.39,62978.46,0.06,62977.14,0.238,62975.69,0.042,62975.43,0.03,62974.7,0.041,62974.69,0.005,62974.06,0.159,62973.88,0.044,62981.81,4.392,62983.5,0.01,62983.62,0.043,62984.25,0.026,62984.96,3.124,62985.0,0.784,62985.01,0.06,62985.57,0.013,62985.73,0.238,62986.0,0.001
0,1618447341505,1618447341594,62999.99,1.703,62999.98,0.793,62999.97,0.381,62999.69,1.298,62999.23,0.122,62996.97,0.061,62995.92,0.136,62995.59,0.003,62994.32,2.644,62993.7,0.047,63000.0,3.103,63001.03,0.001,63001.3,0.001,63002.44,0.089,63004.32,0.022,63004.6,0.083,63006.0,0.3,63006.04,0.002,63006.11,0.004,63006.28,4.547
0,1618447342530,1618447342593,62997.7,0.903,62996.76,0.06,62996.67,0.577,62993.54,0.1,62993.52,0.001,62992.33,0.058,62992.08,0.025,62991.95,0.041,62989.0,0.001,62988.53,0.204,62997.71,0.29,63000.0,2.59,63001.03,0.001,63004.0,0.3,63004.19,0.042,63004.74,0.009,63005.59,0.143,63005.99,0.032,63006.0,0.3,63006.11,0.104
0,1618447343563,1618447343626,62998.46,1.43,62998.25,0.021,62997.7,0.101,62997.44,0.06,62996.67,0.577,62996.2,0.06,62995.99,0.06,62995.24,0.041,62995.23,0.002,62993.89,0.032,62998.47,0.04,63000.0,2.547,63000.31,0.03,63001.03,0.001,63003.55,0.06,63006.11,0.004,63006.28,0.493,63006.3,1.038,63006.5,0.001,63006.85,0.025
0,1618447344589,1618447344656,62985.44,1.079,62984.97,0.39,62984.27,0.215,62983.09,0.01,62983.08,1.195,62982.44,0.005,62982.02,0.1,62982.01,0.043,62981.81,0.051,62980.63,0.007,62985.45,0.582,62989.67,0.01,62990.0,0.3,62990.32,0.158,62990.33,0.087,62990.36,0.246,62990.37,0.204,62990.38,0.041,62991.98,0.077,62992.0,0.3
0,1618447345613,1618447345664,62985.44,0.707,62983.3,0.1,62983.28,0.39,62983.08,0.016,62982.75,0.05,62981.71,0.05,62981.0,0.001,62980.3,0.046,62980.0,3.05,62979.0,0.001,62985.45,1.587,62986.23,0.06,62988.94,0.05,62989.67,0.01,62990.0,0.3,62990.36,0.204,62990.37,0.204,62990.38,0.041,62991.33,0.06,62991.97,0.032
0,1618447346631,1618447346713,62985.44,2.427,62983.08,0.006,62982.75,0.05,62982.41,0.1,62982.4,0.046,62982.0,0.3,62981.82,0.041,62981.81,0.11,62981.01,0.717,62980.08,0.032,62985.45,0.83,62986.23,0.06,62988.94,0.05,62989.67,0.01,62991.06,0.266,62991.96,0.15,62991.97,0.158,62991.98,0.077,62992.0,0.3,62992.07,0.025
0,1618447347651,1618447347739,62985.44,0.001,62983.08,0.006,62982.75,0.05,62981.82,0.041,62981.81,0.11,62980.07,0.06,62980.0,3.0,62978.16,0.046,62977.88,1.189,62977.01,0.242,62985.45,4.305,62986.0,0.3,62986.23,0.06,62986.68,0.686,62988.0,0.3,62988.94,0.05,62989.66,0.032,62989.67,0.01,62990.0,0.3,62990.2,0.06
0,1618447348679,1618447348768,62967.64,0.546,62967.61,0.659,62967.6,0.313,62965.1,0.725,62964.03,0.032,62964.02,0.3,62963.85,2.45,62963.84,0.222,62963.26,0.043,62963.03,2.0,62967.65,0.06,62968.51,0.03,62969.64,0.087,62969.65,0.53,62972.0,0.3,62972.13,0.089,62973.3,0.078,62973.91,0.493,62974.0,0.3,62974.13,0.142
0,1618447349704,1618447349782,62975.84,1.69,62975.83,0.04,62971.66,0.39,62971.21,0.044,62969.12,0.047,62968.61,0.051,62968.25,0.001,62968.1,0.159,62967.77,0.05,62967.71,0.2,62975.85,0.431,62979.76,0.128,62979.77,0.195,62980.0,0.3,62980.25,0.238,62981.06,0.158,62981.99,0.06,62982.0,0.3,62982.22,0.01,62983.06,0.334
0,1618447350717,1618447350791,62975.84,4.144,62975.83,0.04,62972.84,0.39,62972.09,0.043,62970.17,0.041,62970.16,0.002,62969.87,0.032,62969.17,0.1,62969.16,0.05,62968.87,0.073,62975.85,0.122,62979.77,0.195,62981.03,0.128,62981.05,0.079,62981.06,0.158,62981.92,0.097,62981.98,0.204,62982.0,0.3,62982.22,0.01,62982.3,0.06
0,1618447351719,1618447351810,62994.29,1.294,62993.67,0.369,62992.61,0.39,62992.52,1.398,62992.01,0.051,62989.63,0.043,62989.25,0.041,62988.0,0.047,62986.36,0.204,62986.35,0.198,62994.3,1.458,62996.0,0.3,62996.14,0.03,62998.0,0.3,62998.36,0.012,62999.11,1.9,62999.51,0.158,63000.0,2.909,63000.6,1.096,63001.03,0.001
0,1618447352723,1618447352781,62994.29,1.401,62992.52,0.001,62991.1,0.238,62989.25,0.041,62988.54,0.045,62988.0,0.347,62986.55,0.032,62986.54,0.159,62986.35,0.198,62985.74,0.204,62994.3,0.786,62996.14,0.03,62998.36,0.012,62998.4,0.53,62999.11,1.9,62999.21,0.025,63000.0,2.609,63000.6,2.766,63001.03,0.001,63002.18,0.238
0,1618447353725,1618447353797,62976.99,0.019,62976.27,0.4,62976.0,0.036,62973.45,0.022,62971.12,0.001,62970.7,0.05,62970.17,0.041,62970.16,0.002,62970.0,0.001,62969.41,0.045,62977.0,4.873,62977.01,0.013,62979.8,0.9,62979.81,0.032,62979.82,0.012,62980.0,0.3,62980.06,0.01,62980.15,3.188,62980.33,0.03,62980.76,0.025
0,1618447354746,1618447354813,62969.0,0.694,62967.65,0.198,62966.0,0.05,62964.0,0.3,62963.96,0.046,62963.66,0.05,62963.53,0.347,62962.36,0.629,62961.46,0.05,62961.26,0.032,62969.01,0.39,62970.08,0.03,62972.7,0.39,62973.75,0.009,62974.75,0.051,62975.49,0.042,62975.85,0.001,62975.96,0.151,62975.99,0.237,62976.0,0.3
0,1618447355788,1618447355864,62969.0,4.72,62967.65,0.198,62965.67,0.06,62964.67,0.045,62964.0,0.3,62963.97,0.041,62963.53,0.347,62962.7,0.497,62962.36,0.629,62961.53,0.032,62969.01,0.093,62970.08,0.03,62973.14,0.01,62973.75,0.009,62975.46,0.158,62975.47,0.151,62975.48,0.158,62975.49,0.042,62975.85,0.001,62975.95,0.087
0,1618447356814,1618447356898,62969.0,4.809,62968.27,0.66,62968.15,0.05,62967.65,0.198,62965.67,0.06,62964.84,0.044,62964.01,0.1,62964.0,0.3,62963.97,0.041,62963.53,0.347,62969.01,0.092,62970.08,0.03,62971.7,0.06,62973.14,0.01,62973.81,0.009,62974.21,0.05,62975.44,0.151,62975.45,0.079,62975.46,0.158,62975.48,0.158
0,1618447357826,1618447357908,62969.0,5.998,62968.15,0.05,62968.0,0.3,62967.65,0.198,62965.68,0.041,62965.67,0.06,62965.03,0.043,62963.97,0.041,62963.6,0.1,62963.53,0.347,62969.01,0.007,62970.08,0.03,62971.7,0.06,62973.14,0.01,62973.81,0.009,62974.21,0.05,62975.42,0.23,62975.43,0.079,62975.46,0.079,62975.48,0.158
0,1618447358842,1618447358925,62975.83,6.985,62975.42,0.088,62975.41,0.226,62974.73,0.046,62974.21,0.1,62974.2,0.226,62973.8,0.165,62972.0,0.3,62970.69,0.236,62970.68,0.003,62975.84,0.035,62975.85,0.001,62981.05,0.158,62982.33,0.042,62984.88,0.01,62985.6,0.158,62985.61,0.078,62985.94,0.237,62985.98,0.079,62985.99,0.079
0,1618447359868,1618447359925,62981.02,4.425,62977.12,0.39,62976.67,0.044,62976.2,0.047,62975.85,0.348,62975.83,1.125,62975.42,0.047,62975.03,0.032,62974.73,0.1,62974.72,0.847,62981.03,0.059,62985.42,0.11,62985.61,0.078,62986.0,0.3,62986.24,0.158,62986.54,1.764,62987.88,0.781,62988.0,0.3,62988.05,0.01,62988.77,0.3
0,1618447360894,1618447360947,62985.41,4.631,62981.03,0.032,62981.02,0.007,62980.93,0.042,62980.24,0.009,62978.7,0.1,62978.69,0.003,62977.66,0.159,62977.46,0.198,62976.96,0.127,62985.42,0.298,62989.97,0.001,62989.98,0.01,62990.0,0.3,62990.63,0.158,62991.98,0.079,62992.0,0.5,62992.51,0.07,62992.7,0.001,62992.82,0.079
0,1618447361905,1618447361986,62985.41,4.19,62980.64,0.043,62980.55,0.39,62980.24,0.009,62980.07,0.032,62980.03,0.041,62980.0,0.3,62979.12,0.1,62979.11,0.847,62978.69,0.003,62985.42,0.018,62988.97,0.058,62988.98,0.079,62988.99,1.791,62992.0,0.2,62992.51,0.07,62992.7,0.001,62992.95,0.083,62993.3,0.245,62993.31,1.03
0,1618447362905,1618447362959,62985.41,4.127,62980.28,0.39,62980.25,0.043,62980.24,0.009,62980.07,0.032,62980.03,0.041,62980.0,0.3,62979.11,0.847,62978.69,0.003,62977.66,0.159,62985.42,0.316,62988.98,0.087,62988.99,1.791,62991.11,0.025,62992.0,0.5,62992.14,0.391,62992.51,0.07,62992.62,0.499,62992.7,0.001,62992.95,0.083
0,1618447363911,1618447363999,62985.41,4.328,62980.77,0.39,62980.63,0.046,62980.24,0.009,62980.08,0.041,62980.03,0.041,62980.0,0.3,62979.12,0.032,62979.11,0.847,62978.69,0.003,62985.42,0.085,62985.55,0.03,62988.98,0.137,62988.99,1.791,62991.99,0.166,62992.0,0.5,62992.01,0.204,62992.02,0.025,62992.5,0.022,62992.51,0.07
0,1618447364914,1618447364998,62985.54,4.207,62985.41,0.157,62982.35,0.238,62982.23,0.05,62981.88,0.043,62980.37,0.009,62980.26,0.032,62980.08,0.041,62980.03,0.041,62979.11,0.847,62985.55,0.007,62986.01,0.06,62988.97,0.079,62988.98,0.058,62988.99,1.791,62991.84,0.025,62992.0,0.2,62992.51,0.07,62992.7,0.001,62992.95,0.083
0,1618447365933,1618447366019,62985.54,3.896,62982.23,0.05,62980.37,0.009,62980.08,0.041,62980.03,0.046,62979.63,0.045,62979.11,0.847,62978.7,0.1,62977.63,0.572,62976.97,0.032,62985.55,1.246,62986.01,0.06,62988.61,0.05,62988.98,0.158,62988.99,1.791,62990.0,0.3,62991.82,0.087,62991.83,0.302,62991.84,0.025,62991.94,0.204
0,1618447366948,1618447367029,62985.91,4.206,62985.55,0.003,62985.54,0.02,62984.0,0.3,62982.23,0.05,62981.87,0.043,62980.74,0.009,62980.49,0.032,62980.48,0.155,62980.38,0.041,62985.92,0.08,62988.61,0.05,62988.99,1.791,62992.45,0.025,62992.51,0.07,62992.7,0.001,62992.95,0.083,62993.53,0.01,62993.72,0.012,62993.92,0.324
0,1618447367968,1618447368022,62996.21,0.626,62991.61,0.035,62991.32,0.155,62989.08,0.003,62989.0,0.05,62988.99,1.714,62988.27,0.198,62987.38,0.044,62986.77,0.1,62985.94,0.242,62996.22,2.329,62997.08,0.39,62997.09,0.874,62997.1,0.07,62998.0,0.3,62998.64,0.753,62999.11,1.9,62999.34,0.781,62999.37,1.533,62999.43,0.204
0,1618447368969,1618447369050,62996.21,0.66,62995.24,0.002,62991.32,0.155,62990.0,0.3,62989.08,0.003,62988.99,0.545,62988.27,0.198,62987.41,0.032,62987.38,0.044,62986.35,0.056,62996.22,0.593,62997.98,0.914,62997.99,0.621,62998.64,0.753,62999.11,1.9,63000.0,3.019,63000.39,0.012,63001.02,0.213,63001.03,0.001,63001.42,1.293
0,1618447369976,1618447370071,62987.39,0.042,62985.55,1.103,62985.54,0.001,62984.0,0.046,62982.56,0.238,62982.01,0.067,62981.45,0.238,62981.22,0.046,62980.38,0.041,62980.08,0.041,62987.4,0.657,62987.41,0.049,62988.29,0.499,62990.33,0.025,62990.36,0.01,62991.8,0.203,62991.99,0.087,62992.0,0.3,62992.08,0.158,62993.9,0.042
0,1618447371019,1618447371069,62987.39,0.069,62985.55,1.103,62984.0,0.046,62982.48,0.217,62982.47,0.727,62981.22,0.046,62980.38,0.041,62980.08,0.041,62980.03,0.046,62979.64,0.159,62987.4,1.589,62987.41,0.047,62991.64,0.01,62991.72,0.025,62991.79,0.2,62991.99,0.087,62992.0,0.3,62992.01,0.474,62992.2,0.009,62993.87,0.158
0,1618447372036,1618447372104,62985.55,0.995,62985.42,0.005,62984.0,0.046,62980.38,0.041,62980.08,0.041,62980.03,0.046,62978.43,0.003,62977.92,0.078,62977.11,0.24,62976.01,0.046,62985.56,2.167,62985.8,0.05,62987.39,0.2,62987.4,0.331,62988.0,0.3,62990.0,0.3,62990.55,0.706,62991.14,0.022,62991.15,1.388,62991.62,0.183
0,1618447373053,1618447373126,62969.29,0.043,62965.87,0.001,62964.02,0.049,62964.01,0.001,62964.0,0.125,62962.39,0.219,62962.37,0.05,62962.36,0.629,62961.34,0.198,62960.0,0.026,62969.3,4.242,62969.99,0.2,62970.0,0.3,62970.61,0.89,62970.62,0.03,62972.0,0.3,62972.45,3.186,62973.69,0.032,62973.7,0.391,62973.76,0.186
0,1618447374067,1618447374155,62969.29,1.168,62967.36,0.165,62966.65,0.011,62964.52,0.045,62964.01,0.1,62964.0,0.125,62962.76,0.004,62962.46,0.158,62962.45,0.032,62962.39,0.219,62969.3,0.098,62969.99,0.2,62970.62,0.03,62973.64,0.204,62974.61,0.012,62974.92,0.025,62974.98,0.01,62975.85,0.001,62975.96,0.167,62977.84,0.382
0,1618447375083,1618447375138,62987.39,0.283,62982.82,0.33,62982.79,0.035,62982.18,0.068,62982.17,0.047,62982.05,0.009,62981.54,0.091,62981.19,0.03,62981.18,0.143,62979.33,0.2,62987.4,0.614,62988.0,0.3,62988.77,0.3,62990.0,0.3,62990.91,0.03,62991.95,0.079,62991.96,0.022,62992.0,0.3,62992.56,0.089,62993.04,0.154
0,1618447376091,1618447376157,62966.47,0.375,62963.87,0.017,62963.86,0.072,62959.95,0.003,62955.91,0.031,62955.9,0.059,62954.98,0.083,62953.9,0.307,62953.89,0.105,62953.43,0.089,62966.48,0.387,62968.51,0.07,62968.68,0.1,62969.76,0.076,62970.32,0.043,62970.4,0.043,62974.98,0.158,62976.26,0.042,62976.55,0.047,62977.8,0.151
0,1618447377096,1618447377163,62973.87,0.143,62972.74,1.003,62969.97,0.003,62967.36,0.05,62966.47,0.669,62965.97,0.159,62965.64,0.05,62964.9,0.31,62964.05,0.056,62963.0,0.292,62973.88,2.581,62975.85,0.001,62976.54,0.2,62976.56,0.004,62977.79,0.051,62977.8,0.238,62978.0,0.3,62978.05,0.159,62979.06,0.236,62979.07,0.087
0,1618447378097,1618447378194,62956.89,0.39,62955.9,0.001,62952.0,0.2,62947.94,0.089,62947.61,1.471,62947.55,0.127,62947.05,0.089,62946.5,0.317,62945.24,0.115,62945.21,0.001,62956.9,0.555,62957.59,0.127,62957.6,0.267,62958.0,0.3,62958.01,0.076,62959.18,0.012,62959.51,0.048,62960.0,0.3,62960.88,0.111,62961.8,0.141
0,1618447379125,1618447379188,62961.77,0.239,62961.36,0.052,62961.35,0.001,62961.33,0.003,62960.89,0.001,62960.87,0.233,62957.6,0.047,62957.57,0.129,62955.91,0.001,62953.88,0.147,62961.78,0.106,62962.0,0.3,62963.68,0.03,62964.0,0.3,62964.38,0.044,62964.61,0.012,62964.64,0.212,62964.86,0.01,62965.0,0.05,62965.95,0.159
0,1618447380136,1618447380210,62944.17,0.586,62942.83,0.06,62939.65,0.03,62939.57,0.004,62937.82,0.008,62937.27,0.053,62937.25,0.013,62936.26,0.135,62934.0,0.05,62933.87,0.001,62944.18,2.992,62946.0,0.3,62947.33,0.997,62948.0,0.3,62948.35,0.159,62948.5,0.467,62948.51,1.1,62948.58,0.203,62949.11,0.009,62949.15,0.794
0,1618447381169,1618447381246,62944.14,3.272,62943.68,0.046,62940.29,0.826,62940.28,0.05,62939.99,0.001,62939.59,0.39,62939.57,0.032,62939.56,0.306,62939.55,0.718,62938.32,0.826,62944.15,0.032,62948.32,0.159,62948.55,0.203,62950.44,0.184,62950.45,0.1,62950.67,0.001,62950.74,0.079,62951.82,0.001,62951.92,0.079,62952.18,0.199
0,1618447382188,1618447382280,62944.14,2.511,62944.06,0.03,62943.68,0.046,62941.09,0.267,62941.05,0.055,62940.29,0.826,62939.56,0.306,62939.55,0.718,62938.37,0.31,62938.33,0.1,62944.15,0.068,62944.17,0.166,62948.32,0.159,62949.98,0.079,62950.45,0.1,62950.67,0.001,62950.74,0.079,62951.86,0.237,62951.88,0.158,62951.89,0.158
0,1618447383196,1618447383268,62950.08,3.456,62949.97,0.08,62945.52,0.158,62945.51,0.085,62945.5,0.2,62945.48,0.035,62945.34,0.14,62945.27,0.054,62944.2,0.056,62944.19,1.065,62950.09,0.026,62950.67,0.001,62952.0,0.3,62953.25,0.06,62953.7,0.01,62953.81,0.208,62953.82,0.079,62953.84,0.3,62954.0,0.3,62954.98,0.025
